Id,modularity_class
Arts & Photography,2
Biographies & Memoirs,1
Business & Investing,1
Children's Books,0
Comics & Graphic Novels,0
Computers & Internet,2
"Cooking, Food & Wine",1
Engineering,2
Entertainment,0
"Health, Mind & Body",1
History,1
Home & Garden,2
Horror,0
Law,1
Literature & Fiction,0
Medicine,1
Mystery & Thrillers,0
Nonfiction,1
Outdoors & Nature,2
Professional & Technical,2
Religion & Spirituality,1
Romance,0
Science,2
Science Fiction & Fantasy,0
Sports,1
Teens,0
Travel,1
